3.24186	3.27499
2.95219	2.92829
2.6047	3.25887
2.58961	3.17275
2.72707	3.06818
3.05902	3.46513
2.61879	2.85971
3.02698	2.84438
2.96	3.12929
3.05391	2.94668
2.92382	3.08057
2.86264	2.48843
3.06907	3.23083
3.21982	3.03611
3.05801	3.68942
2.51222	3.22235
3.08546	2.79625
3.62088	2.89608
3.36863	2.77569
2.50553	3.03768
3.12694	3.17597
3.56474	3.06775
3.52823	2.96502
2.64789	3.38462
3.14024	2.91394
3.3481	2.93273
2.97744	3.13782
2.25594	2.97901
2.50038	3.00325
3.53199	3.76946
2.59726	3.05549
3.32347	2.97444
2.73995	3.06744
2.53068	2.99788
2.79387	3.24196
2.76945	3.16411
2.95718	3.08691
3.62292	2.58189
3.24637	3.21763
2.97597	2.93498
2.86212	3.0584
3.40957	2.66689
2.40758	3.11797
2.94234	3.14741
2.55165	3.07243
3.19226	3.00256
2.74417	3.16206
3.28149	2.88204
2.65835	2.94064
2.49095	3.15705
3.28608	3.10213
3.35428	2.92274
2.56611	2.64194
2.72949	2.76583
3.09921	2.88676
3.0306	3.35702
3.11896	2.96477
2.98485	3.19019
3.10364	2.92944
2.91373	2.95338
2.84578	3.08063
3.3752	3.15286
3.25398	2.92652
3.29817	3.15417
2.50259	2.37749
3.14203	3.12488
2.73758	2.72929
2.97645	2.88037
3.20951	3.04669
3.0391	3.45487
3.48851	2.99102
2.03736	3.07865
2.62046	3.04579
2.9446	2.76388
3.01231	2.6568
3.78726	3.0508
2.85731	3.2602
2.90941	2.7701
2.60922	3.32806
3.02092	3.33006
3.20868	2.78209
3.03748	2.80332
3.41785	2.82681
3.02812	2.94613
3.17967	3.13964
2.706	3.14093
3.32397	2.68048
3.28337	3.30417
2.70727	3.32538
3.10736	2.97003
3.18907	2.68313
2.49161	2.81842
3.06094	2.62344
2.87162	3.10499
2.83069	2.70591
2.78839	3.05004
3.3255	3.19603
3.03714	2.95261
2.69054	2.82809
3.37052	2.99467
3.59058	3.20577
3.30001	3.0829
2.71207	3.04389
2.87466	3.21795
3.17564	3.15815
2.64913	2.79649
3.11993	3.04126
2.84176	2.60873
2.53002	3.33481
3.07226	3.12748
3.32538	3.16278
2.65317	3.12017
2.92501	3.2448
2.74237	2.96188
3.10983	2.49313
3.5614	2.68971
3.07462	3.26291
2.69568	2.83323
2.7306	2.8823
2.41596	3.05628
2.51387	3.23018
3.11756	2.9004
2.97693	2.81898
2.67868	3.04598
3.16706	2.92037
3.09435	2.79942
3.31091	3.16474
3.23071	2.64525
3.30899	2.91739
2.7428	3.2979
2.88733	3.14577
2.57227	2.77361
3.03723	3.24099
2.9194	2.86672
2.8447	2.54876
2.54903	2.73965
2.95172	2.60338
3.12923	3.40622
2.55826	3.39034
2.5604	3.12803
3.04465	3.2698
2.28975	3.0829
3.15643	2.37971
2.62631	3.07249
3.05331	2.95469
2.79036	3.14517
3.4009	3.6903
3.35242	3.13101
2.42052	2.93072
2.72466	3.23313
3.14744	3.30963
3.38642	2.98824
2.97279	3.5031
3.054	2.98982
2.69987	3.20009
3.07299	3.35153
2.62595	3.49105
3.02837	2.89251
3.0239	2.55803
2.86303	3.00032
3.34489	2.69442
2.90645	2.63776
2.82328	2.84553
2.72621	2.89204
3.06032	2.95564
2.54128	3.13079
3.82268	2.60254
2.77222	3.14454
3.08011	2.40221
3.55797	3.30555
2.9037	3.05728
3.20125	2.95639
2.82399	2.80881
2.9271	2.9484
3.13319	3.42757
2.71854	3.37586
2.37232	3.02052
2.76614	3.00814
2.5947	2.75823
2.40326	3.44668
3.2373	2.98467
2.5609	2.95862
2.69186	3.12319
2.99096	3.55158
2.84879	2.74517
3.82174	3.11746
3.59576	2.782
2.85766	2.87675
3.03416	2.79124
3.29995	2.91549
2.87288	2.8325
2.8406	3.02292
3.08403	3.56547
2.60508	3.10547
2.604	3.39134
3.23271	2.77992
3.20335	3.44116
3.14924	2.99675
3.26695	2.97577
2.87871	2.76458
3.40311	3.08456
2.50913	2.82883
2.40235	3.15132
3.51433	2.98729
2.81617	2.80214
3.14689	2.96944
3.50187	3.23567
2.77973	3.2238
3.09561	2.81761
2.93163	3.02294
3.19771	3.10742
2.34447	3.27304
2.75173	3.43499
3.36673	2.90196
3.91888	3.21294
3.09667	3.34098
3.31357	2.57373
3.16728	3.1512
3.49568	2.97011
3.77639	3.05508
2.98928	3.63358
2.68803	3.28332
3.00894	2.81205
3.53665	3.09213
3.30901	2.93547
2.75318	3.00469
2.79513	3.0142
2.73863	3.21342
3.02007	2.87076
3.19406	2.80648
3.03805	3.25738
2.56864	3.29956
3.22412	3.25913
2.87793	2.85353
3.154	3.31576
3.08639	3.74863
2.98414	2.42216
3.11582	3.06809
3.08135	2.99939
3.49878	3.07554
2.41745	2.83591
3.28578	2.90443
3.80602	3.09964
2.90245	3.08381
2.66369	3.0639
3.56482	3.00873
2.99772	3.10903
2.06796	3.16072
2.54444	3.65419
3.07879	3.09308
3.48287	2.97534
3.27269	3.33997
3.04951	2.96107
3.61711	2.56736
3.35535	3.18505
3.17614	3.38319
2.94391	3.27002
2.77531	2.72493
3.21973	2.96602
2.47169	2.96021
2.66342	3.03732
2.82965	2.95614
2.90855	2.78447
3.35491	3.48921
3.52993	2.7185
2.57241	3.23503
3.21828	2.3935
2.78653	2.96002
2.71298	2.75934
2.94436	2.9978
3.25897	2.7591
2.63234	3.06213
2.81808	2.83988
2.76155	2.82881
2.88252	2.98301
2.66883	2.89615
2.84113	3.39844
3.47122	3.20249
2.77195	2.77374
2.95912	2.65025
3.09161	3.28856
3.65164	3.19731
3.14766	3.05195
3.61207	3.49991
2.75909	3.16592
2.62182	2.71367
2.80672	2.76573
3.23084	2.95315
3.45862	2.57606
3.02448	2.96574
3.3141	2.95851
3.11933	2.77442
3.09385	3.29406
3.48865	3.01176
3.56121	3.32453
3.45367	3.01916
2.92709	2.6323
3.42849	2.91475
3.50128	2.83779
3.11262	3.15373
2.98703	2.59288
2.89486	3.29489
3.09904	3.17339
2.77523	2.81024
2.65068	3.37419
3.14432	2.61279
3.17566	2.97501
2.93237	3.096
3.39539	3.14845
3.13274	2.20615
2.70932	2.7368
3.04547	2.96421
2.41919	3.30721
3.03876	3.26558
2.88961	3.28884
3.33773	2.94143
3.35621	2.64133
2.73401	2.75942
3.05979	3.12504
3.45915	3.45698
3.16716	3.27754
3.36647	2.96603
2.85224	3.29148
3.1408	2.71556
3.43407	3.11216
3.24682	3.56336
3.20732	2.79602
2.7275	2.48686
3.01842	3.0563
3.18143	2.93102
2.78313	3.16999
3.75276	2.59347
2.769	3.17108
3.25915	3.19759
2.49544	2.79391
3.20384	3.13367
2.7744	3.14312
2.8956	2.59807
3.00749	3.11394
2.86324	3.13213
2.6844	2.44183
3.13294	2.9129
3.32873	3.06462
3.21957	3.05303
3.15174	3.19711
2.83919	3.31959
3.4089	3.10302
3.67513	3.51573
2.76725	3.17209
2.85089	2.44649
2.68175	2.65571
2.93552	2.94314
2.35518	2.84666
3.06756	3.26886
2.8414	2.48301
3.19549	2.74762
3.37938	2.78544
3.23974	2.57572
2.69334	3.71745
2.83601	3.26995
3.1446	3.18751
2.87053	3.14773
2.65702	2.82941
3.41706	2.71716
2.34529	2.98463
3.13111	3.10675
3.53421	3.53152
3.11822	3.10401
3.27856	2.99021
3.44628	3.03037
3.07486	3.10933
2.52604	3.22643
3.26057	3.26875
2.70999	2.75733
2.91902	2.51125
2.91829	2.88151
3.00156	3.40621
3.19932	3.36226
3.32112	3.28109
3.45428	2.39455
3.03233	3.05879
3.20172	3.41972
2.56778	3.20386
3.62484	3.01483
2.86021	3.16095
2.51828	2.80643
3.04071	2.52156
3.19606	3.05685
3.03193	3.13031
2.95123	2.59548
2.87651	2.80858
3.467	2.7116
3.16712	3.11973
2.34925	3.39086
3.52245	2.98676
3.39737	3.48734
2.57776	3.16538
2.91755	3.08618
2.79855	3.14659
3.16636	2.92549
2.88533	3.49106
2.92741	3.21105
3.49148	3.23383
2.82962	3.36128
2.2352	2.63255
3.05432	2.88927
3.32731	2.70583
3.38285	3.05745
3.03453	2.65677
2.89552	2.78607
2.91922	3.01965
3.03059	3.03874
3.45986	2.88869
3.10854	3.06937
3.04113	3.32554
3.1278	3.43657
2.78061	2.91917
2.84647	3.00079
3.41586	3.31011
2.67447	2.95229
2.99661	2.92167
3.78985	3.2736
3.47893	3.06795
2.97647	2.73804
2.89145	3.13827
3.13735	2.64394
2.78244	2.98215
2.45755	3.54375
2.68317	3.33734
2.94731	3.09268
2.87212	2.98855
3.19919	2.90452
2.22369	2.74597
2.69681	2.99232
2.55135	3.19684
2.99563	2.949
2.52607	2.68928
3.26519	3.15989
2.93288	2.65617
3.17617	2.7683
3.11486	3.33997
2.96348	2.77883
3.3686	2.78106
3.29965	2.82814
3.3264	2.47474
3.06978	2.79058
2.76961	2.97857
2.76569	2.92144
2.68836	2.76731
3.44154	2.96547
3.15868	3.7464
2.95862	3.23651
3.61319	3.01897
3.02929	2.99435
2.87816	3.17346
2.96355	3.07693
2.84396	2.90417
2.902	2.98249
2.76174	2.93145
3.07606	2.92836
3.1268	3.03733
3.25391	2.65709
3.14653	3.24788
2.57886	3.43351
2.94132	3.00162
2.76206	2.96871
3.13925	3.09525
2.69551	2.86782
3.26302	2.93706
2.63534	2.65241
2.73281	3.14788
2.83694	3.00318
3.02475	3.37242
3.06592	2.95882
2.58604	2.77746
2.62221	3.3245
2.412	2.90796
2.91957	2.96943
3.03448	2.6984
3.26036	2.76481
3.24844	3.21796
2.85852	2.63668
2.74608	2.70974
2.12947	3.11227
2.93562	2.67856
2.84223	2.95073
2.87968	2.93878
3.60178	3.14948
2.74761	3.15153
2.85837	2.77342
2.82613	2.86513
3.60962	2.78677
3.03995	2.72199
3.62847	3.38095
2.79672	2.47375
2.28495	3.16243
3.28694	2.92708
2.93756	2.81674
2.95314	3.20339
3.62207	2.8235
3.1508	3.04179
2.57422	3.15678
3.16074	2.67526
3.02934	2.93198
2.60386	3.3983
2.11661	3.157
2.69087	2.73493
3.63042	2.87339
3.06343	2.80417
2.67383	2.54793
3.07322	3.26615
2.92885	2.78689
3.20798	2.93843
2.87798	3.0793
2.79977	2.62157
2.61309	3.13771
3.08359	2.81742
3.15128	2.77134
2.95424	2.83903
2.22533	2.56361
3.66468	2.47988
2.65534	2.67882
2.77743	2.93078
2.76795	3.23043
3.62158	3.04328
2.8714	2.71065
3.32317	2.68926
2.93822	3.09856
3.13211	2.79572
3.35295	2.75065
2.75158	2.73212
2.78078	3.24444
2.66584	3.13374
2.86245	3.1595
3.12931	3.18727
2.834	3.24119
3.39475	2.87015
3.42627	3.10022
3.54161	2.59607
3.44095	3.11002
2.93761	2.66931
3.08377	3.23824
3.07505	3.07355
3.11319	2.95765
2.65054	3.18323
3.42157	2.82593
3.47327	2.92172
3.0029	3.00429
3.25607	3.03711
2.70906	3.0904
2.58661	3.08463
3.32287	3.13597
2.96812	3.29379
2.73978	3.1177
2.92124	3.0966
2.65916	2.59868
2.79667	2.91089
2.89392	2.79702
2.69676	2.77884
3.19037	3.2311
2.77738	2.43626
2.37741	3.18737
3.32115	3.01342
2.72722	2.88965
2.55024	3.06647
3.44643	3.23259
2.91171	3.0685
3.20206	2.87529
2.67327	3.27108
3.44775	3.13926
3.56986	3.26573
3.3127	3.32661
2.82062	3.93747
3.23874	2.56046
3.10308	3.11236
2.98818	3.2122
3.03388	3.12269
2.84039	3.13031
3.06603	2.96424
3.28953	2.93389
2.16047	2.77438
3.06539	3.06409
2.71049	2.82492
2.76515	2.8428
3.30454	2.59263
2.75795	3.43798
2.90223	3.4188
2.78323	3.09558
2.98145	3.2478
3.66015	2.60816
3.18868	2.91073
3.07721	3.13443
2.57394	3.18802
2.7617	2.74585
2.49271	2.94761
2.6151	3.45108
2.78796	2.83367
3.21401	3.45453
